class,motion,0
miss,1.3956194726106161,13
miss,3.2029840087890626,13
miss,2.6380497325550425,13
accept,1.7776834106445312,12
accept,0.5458632249098557,12
accept,2.2285424126519096,12
accept,0.596138916015625,12
accept,1.6090076991489954,12
accept,1.3118069966634114,12
accept,0.5165599476207386,12
accept,0.9513106169524016,12
accept,4.155150382749496,12
accept,1.4321880875346817,12
accept,2.6712662833077565,12
accept,0.9417596632434476,12
kid,1.2810806901487586,7
kid,1.7818454996744792,7
kid,2.169615972609747,7
kid,2.9843572998046874,7
kid,1.254378424750434,7
kid,2.4420506403996396,7
kid,1.3564976872624577,7
opinion,1.2430338705739667,11
opinion,1.6906520298549108,11
opinion,2.108532872693292,11
opinion,1.5019495646158854,11
opinion,1.942835411658654,11
opinion,3.3503350546193675,11
opinion,0.5646049499511718,11
opinion,0.4579113459182998,11
opinion,3.028946121017654,11
opinion,0.9124009874131944,11
opinion,1.3883751763237848,11
eyeglasses,2.252005683051215,9
eyeglasses,0.7945829119001117,9
eyeglasses,1.219125209710537,9
eyeglasses,1.0338889674136513,9
eyeglasses,1.8369369506835938,9
eyeglasses,1.658511716928055,9
eyeglasses,1.1173110961914063,9
eyeglasses,3.9362221457741478,9
eyeglasses,1.683686918370864,9
roommate,1.229406685664736,7
roommate,1.7419420130112593,7
roommate,4.191241871226918,7
roommate,0.9767844460227273,7
roommate,1.7351374839668843,7
roommate,4.0394442283501055,7
roommate,2.7855324123216714,7
society,2.160124442946743,8
society,1.875836955967234,8
society,3.0303761073521205,8
society,0.3772449493408203,8
society,3.2872437976655506,8
society,1.370230476811247,8
society,0.9568097663648201,8
society,3.4302642822265623,8
will,0.6454935427065249,12
will,1.1198530284636612,12
will,1.3562035193810096,12
will,1.706499735514323,12
will,0.5127679734002977,12
will,0.3852569580078125,12
will,2.322177251180013,12
will,0.8853310805100661,12
will,2.607943327530571,12
will,1.2362593529929577,12
will,0.81923936817744,12
will,1.3496460845504983,12
team,0.33056775261374083,10
team,1.5018712093955593,10
team,2.758983357747396,10
team,1.0889948064630681,10
team,1.6991342573023553,10
team,1.686578256112558,10
team,1.8306550525483631,10
team,1.1713596690784802,10
team,1.2079571354998289,10
team,3.45917726174379,10
w,0.056934356689453125,7
w,0.8859052228498029,7
w,1.4942540877904646,7
w,0.6865524033368644,7
w,0.03809826190655048,7
w,0.9579756363578464,7
w,1.354490041732788,7
bed,1.8162893375880282,20
bed,1.8958177753523284,20
bed,1.6968722221178887,20
bed,2.5499083907515914,20
bed,1.9014503215921337,20
bed,2.068731556768003,20
bed,1.8288158617521588,20
bed,1.5735677945411812,20
bed,3.632805506388346,20
bed,1.551045875026755,20
bed,3.453196670069839,20
bed,4.630281236436632,20
bed,0.8020789736793155,20
bed,1.4991891043526786,20
bed,3.3985272988505746,20
bed,0.7412233705873843,20
bed,0.9785963489163306,20
bed,1.8583749841760706,20
bed,1.2979330175063188,20
bed,0.25140308198474703,20
both,1.5004007371805481,12
both,1.189523636667352,12
both,1.614168439592634,12
both,3.0094985961914062,12
both,2.388112482034935,12
both,1.051947134512442,12
both,1.8262566199669472,12
both,0.6130236112154447,12
both,0.47795889718191964,12
both,2.4446811018318964,12
both,1.752197265625,12
both,3.0258839000355113,12
cheerleader,0.9540354410807291,7
cheerleader,2.5378075116946373,7
cheerleader,1.3134875957782453,7
cheerleader,2.016525904337565,7
cheerleader,5.056063515799386,7
cheerleader,2.9971638997395833,7
cheerleader,1.8507152904163708,7
crab,1.2154939439561632,8
crab,1.889520263671875,8
crab,1.713502750840298,8
crab,0.7883662471064815,8
crab,0.42058753967285156,8
crab,2.564280046735491,8
crab,2.1212646484375,8
crab,0.2883119128999256,8
office,3.1514172761336616,15
office,0.6896700177873883,15
office,0.8715606233966884,15
office,1.1089484173318613,15
office,1.7795941583041488,15
office,1.1007350453159266,15
office,2.2228992390182785,15
office,1.9093055055852521,15
office,2.424649435376364,15
office,2.139569882993345,15
office,2.287258025138609,15
office,1.9742342465883727,15
office,2.2389110218394888,15
office,1.4806488700534985,15
office,1.1615156090777854,15
t,0.06254806518554687,7
t,1.2580923685213414,7
t,0.055437528170072116,7
t,1.0433241780598959,7
t,0.8110940867456896,7
t,1.8955436868870512,7
t,0.7812320285373264,7
star,1.546187767615685,13
star,2.9211358290452223,13
star,1.4797996238425926,13
star,1.9014109858760126,13
star,2.7860130238755842,13
star,1.2924545288085938,13
star,2.8893927297284527,13
star,2.409323709052906,13
star,2.410562038421631,13
star,3.12666015625,13
star,1.11301666835569,13
star,3.279075404575893,13
star,1.6135694715711806,13
young,2.3234898081996986,12
young,1.7239688050513173,12
young,1.7929611206054688,12
young,2.060911783357946,12
young,0.6161912127238948,12
young,3.268962278204449,12
young,1.8831188060619213,12
young,0.3925064862784693,12
young,1.18178805789432,12
young,1.6404266357421875,12
young,2.953480920126272,12
young,1.0284291585286458,12
high school,0.17369528377757354,9
high school,2.732877588983792,9
high school,1.8111194811369244,9
high school,1.1295415704900569,9
high school,0.870058240388569,9
high school,1.1720450906192554,9
high school,2.278833817462532,9
high school,0.37881666614163306,9
high school,0.6353556315104166,9
soap,0.3290171305338542,13
soap,1.9715308112067145,13
soap,1.819766192369058,13
soap,2.329057112984035,13
soap,1.6013712389715786,13
soap,2.402217677382172,13
soap,3.3039419991629466,13
soap,2.955335405137804,13
soap,1.5439331467087205,13
soap,1.8287369864327567,13
soap,2.4026157773774246,13
soap,0.5379898071289062,13
soap,2.3393956626333843,13
midnight,2.9712665034275427,7
midnight,1.3270963471511315,7
midnight,0.7875261306762695,7
midnight,3.000368957519531,7
midnight,0.3173328399658203,7
midnight,2.4028730392456055,7
midnight,1.399661285708649,7
walk,0.40253578042084315,22
walk,0.8176623650316922,22
walk,0.8343937760692531,22
walk,2.0842005411783853,22
walk,2.433425454532399,22
walk,1.0705481515803807,22
walk,2.4391681301978325,22
walk,1.8916708139272838,22
walk,1.1413969275069564,22
walk,2.0104627849675025,22
walk,1.7827874678599684,22
walk,3.483282874612247,22
walk,1.2892848423549108,22
walk,1.9571598597935267,22
walk,1.7698022347909432,22
walk,2.7701844957139756,22
walk,2.2952940804617747,22
walk,2.493090273729011,22
walk,2.7829000538793105,22
walk,2.230497457213321,22
walk,3.2139892578125,22
walk,1.5044054572964891,22
prison,2.2915347230200673,12
prison,2.318852820763221,12
prison,3.120238531203497,12
prison,2.7337001164754233,12
prison,0.6096833694812863,12
prison,0.7310307820638021,12
prison,3.2622341800045658,12
prison,2.5887818513093173,12
prison,0.3023474557059152,12
prison,1.8471918817776352,12
prison,1.6732113177959735,12
prison,2.6061291761801275,12
settle,1.4819212139777418,7
settle,0.8991660425218485,7
settle,2.5782065878109055,7
settle,0.32817331949869794,7
settle,0.9700292299871576,7
settle,1.2497681837815504,7
settle,1.3027423095703126,7
piano,2.525192896525065,9
piano,1.9457888395889946,9
piano,0.9770003496590307,9
piano,3.480023145675659,9
piano,2.099342609273976,9
piano,1.3779580634936952,9
piano,0.6674722524789664,9
piano,1.6596733001341302,9
piano,0.8538172473646191,9
practice,2.7874747222324587,15
practice,0.2877327601114909,15
practice,2.2231920030381946,15
practice,2.3014224183325673,15
practice,2.3543920749571265,15
practice,1.047864278157552,15
practice,1.0283457438151042,15
practice,1.480473904996305,15
practice,1.5577913411458333,15
practice,1.7207771676485655,15
practice,2.2424099162473516,15
practice,3.3182595236259593,15
practice,0.734533945719401,15
practice,2.0520739835851334,15
practice,1.6632539072344381,15
brain,0.19628094088646672,7
brain,1.1695072428385416,7
brain,1.3541957630830652,7
brain,0.35462786700274496,7
brain,1.2275668627595249,7
brain,1.6149557534750405,7
brain,1.6752471923828125,7
steel,1.2770618639494244,9
steel,1.6925976092998798,9
steel,1.4725401972381162,9
steel,0.4150194999499199,9
steel,2.405200314212155,9
steel,2.5786617648216987,9
steel,0.4760738554454985,9
steel,0.26717152315027576,9
steel,0.2645142499138327,9
sin,0.6949558542735541,7
sin,1.5090826034545899,7
sin,3.687513475294237,7
sin,1.2742994922702595,7
sin,3.091101930852522,7
sin,1.1296547943691038,7
sin,1.3751039858217593,7
meeting,1.4293825161532037,13
meeting,1.4264648899887546,13
meeting,3.19170650359123,13
meeting,1.9538983796772205,13
meeting,2.0695435019100414,13
meeting,0.26872714060657427,13
meeting,0.5879348443478954,13
meeting,2.573274706230789,13
meeting,1.355865195945457,13
meeting,1.616311975427576,13
meeting,1.3819685570987654,13
meeting,3.29852242305361,13
meeting,1.1128342239945024,13
september,2.4950790405273438,8
september,0.7825132770302855,8
september,0.4209703298715445,8
september,2.1305563321677585,8
september,0.507435900099734,8
september,0.5814238590980644,8
september,0.21232335707720587,8
september,0.5814238590980644,8
analyze,0.48974609375,11
analyze,2.787736620221819,11
analyze,1.2419471218161386,11
analyze,0.9841811330694902,11
analyze,2.3836288452148438,11
analyze,1.6828010688393802,11
analyze,2.88121127099106,11
analyze,1.523805890764509,11
analyze,0.9274495442708334,11
analyze,1.657589806450738,11
analyze,1.5576976619354665,11
present,1.104483384352464,12
present,0.8069499969482422,12
present,0.7271676134707322,12
present,1.558089761173024,12
present,1.588563338569973,12
present,0.7629928588867188,12
present,4.116433461507161,12
present,1.372538736421768,12
present,1.6686570909288194,12
present,2.5140881538391113,12
present,1.426343282063802,12
present,0.7271676134707322,12
daily,1.1905246113621912,9
daily,2.1063726088579964,9
daily,2.0883864017955043,9
daily,0.7994751930236816,9
daily,1.9282421405498797,9
daily,1.26614592346964,9
daily,1.4440948486328125,9
daily,1.2760607745196368,9
daily,3.1956209455217635,9
pay attention,1.3008878466109155,8
pay attention,1.807489139517558,8
pay attention,2.1692914460834705,8
pay attention,1.2466598703891416,8
pay attention,0.732370325036951,8
pay attention,1.4845207832955025,8
pay attention,0.5408434867858887,8
pay attention,1.2460122541947798,8
car,1.4346726029007524,13
car,1.4015366236368816,13
car,3.3036550634047566,13
car,2.911662477435488,13
car,2.6174082602224042,13
car,1.4068674583957619,13
car,2.4689108041616588,13
car,1.683810818579889,13
car,2.6929585526629194,13
car,0.9843613551213191,13
car,2.9165662682574727,13
car,2.901570270970925,13
car,1.4096927642822266,13
october,1.1359309895833334,9
october,0.5906949043273926,9
october,2.1336970067286227,9
october,0.748231231189165,9
october,2.3099636840820312,9
october,0.17634037562779017,9
october,1.6035488353056067,9
october,0.35921540131440033,9
october,0.7335065953871783,9
boat,2.0834620707743876,11
boat,2.7777753309770064,11
boat,2.205824156065245,11
boat,1.2283909388950893,11
boat,3.46752815246582,11
boat,0.49162457440350504,11
boat,2.187531984769381,11
boat,1.6186007624087126,11
boat,0.5382623672485352,11
boat,1.699949951171875,11
boat,2.3798846620501894,11
small,2.4281395114198023,15
small,3.0360297685788002,15
small,2.1932181222098213,15
small,2.534248860677083,15
small,3.257992744445801,15
small,1.2834448920355903,15
small,0.2334747314453125,15
small,2.215728454589844,15
small,1.472687752016129,15
small,0.504836500736705,15
small,2.2329107431265025,15
small,1.8076821529504024,15
small,1.908410858689693,15
small,2.2555023719524514,15
small,1.8292701850503177,15
paper,2.107025691441127,18
paper,2.4699518377130683,18
paper,4.085710552376761,18
paper,2.7120750828793176,18
paper,1.7282223171657987,18
paper,2.675965059720553,18
paper,4.448186521176939,18
paper,2.8832660543507544,18
paper,1.570841240160393,18
paper,1.1569807722761825,18
paper,2.1651961477179276,18
paper,3.3133106231689453,18
paper,0.8203440856933594,18
paper,1.0156927239404965,18
paper,2.0718676508689415,18
paper,2.1651961477179276,18
paper,0.33058420817057294,18
paper,3.365861657547624,18
sign language,1.9209697328764817,9
sign language,1.338582763671875,9
sign language,1.276074727376302,9
sign language,1.4068290785987778,9
sign language,1.7291191549862133,9
sign language,1.3351603725500274,9
sign language,3.1589178788034538,9
sign language,2.8206961495535716,9
sign language,0.535369873046875,9
devil,1.9793405532836914,7
devil,3.5488866170247397,7
devil,1.143962257786801,7
devil,2.0037462957974137,7
devil,2.0488401319159837,7
devil,3.379525820414225,7
devil,0.11525821685791016,7
truck,1.7625258474638967,13
truck,1.7227240929236778,13
truck,0.3791647518382353,13
truck,0.6835078486689815,13
truck,1.6930443715240995,13
truck,0.9806288682021104,13
truck,2.147209542696593,13
truck,2.634334503658234,13
truck,1.815098053818449,13
truck,2.0566493067248115,13
truck,1.2890414878970287,13
truck,0.5170750088161893,13
truck,1.3659618602079504,13
cigarette,1.6743316650390625,9
cigarette,0.4463205337524414,9
cigarette,1.2026935153537326,9
cigarette,0.9987985116464121,9
cigarette,1.8697810978084415,9
cigarette,1.7304334368024554,9
cigarette,2.1939176267331786,9
cigarette,1.7678297959364855,9
cigarette,2.2536302649456523,9
proud,0.4268295700485642,8
proud,1.3651993210251268,8
proud,1.4608241810518152,8
proud,0.7981002807617188,8
proud,1.3876763916015624,8
proud,1.878320199471933,8
proud,1.1705562884990985,8
proud,3.3791375411184212,8
recliner,1.0006616431546498,7
recliner,1.0992885044642857,7
recliner,1.7951582475142045,7
recliner,1.3817962646484374,7
recliner,3.2710484634211032,7
recliner,1.6515374183654785,7
recliner,1.2130858592497997,7
add,1.6804183959960937,11
add,1.612298224954044,11
add,1.0302714472231658,11
add,0.9995367661961969,11
add,1.5648062262736575,11
add,2.892315673828125,11
add,2.552242865929237,11
add,1.3728961775788164,11
add,2.215197176546664,11
add,2.536849574038857,11
add,2.07572021484375,11
monday,1.2113761393229168,10
monday,1.3836186148903586,10
monday,0.6473715645926339,10
monday,1.0182876586914062,10
monday,1.4211178734188987,10
monday,1.6316370282854353,10
monday,2.589183061972432,10
monday,2.293085734049479,10
monday,1.9929248440650202,10
monday,0.9529898314349419,10
happy,0.4557457689969045,16
happy,1.5317018296983507,16
happy,0.8480318130985383,16
happy,1.7329386197603667,16
happy,1.3826965981341424,16
happy,1.8968361632464683,16
happy,1.2485223943536932,16
happy,3.129167243615905,16
happy,1.1995307659280712,16
happy,1.8437708465146347,16
happy,3.496182427890059,16
happy,0.7200806446564503,16
happy,2.4893820977980092,16
happy,2.093974661319814,16
happy,1.623431396484375,16
happy,2.780959279913651,16
thursday,2.147456577845982,18
thursday,1.3970526979680646,18
thursday,2.438614739312066,18
thursday,2.1321658728257664,18
thursday,0.7002406590421435,18
thursday,1.227977571033296,18
thursday,0.9088757163599918,18
thursday,0.8385588630797371,18
thursday,0.3413524627685547,18
thursday,1.6602551142374675,18
thursday,0.21198866102430555,18
thursday,0.7459843076508621,18
thursday,1.4319239298502604,18
thursday,1.1544952392578125,18
thursday,1.3599469866071427,18
thursday,1.0043600422062287,18
thursday,1.584815042060718,18
thursday,2.5046660754145407,18
tornado,2.693578785863416,8
tornado,4.728486426082658,8
tornado,3.302548382733319,8
tornado,1.331387996673584,8
tornado,1.9784822817201968,8
tornado,0.9303255583110609,8
tornado,0.6243244294197329,8
tornado,1.8371543884277344,8
time,1.2662715422801483,19
time,1.5365742803777305,19
time,0.8669685765316612,19
time,1.009395917256673,19
time,1.690798044204712,19
time,2.8548751244178185,19
time,0.6192156473795573,19
time,0.15696342036409197,19
time,1.7324896918402777,19
time,0.813046324486826,19
time,0.8197405779803241,19
time,1.9362141927083334,19
time,1.3314114794319059,19
time,1.8086891985954123,19
time,2.1086126187952554,19
time,1.5444233174226722,19
time,3.478752957857572,19
time,2.103181627061632,19
time,1.5085981157090929,19
deny,2.9597368593569153,10
deny,1.2764711017850079,10
deny,2.3666924945378707,10
deny,2.47472898421749,10
deny,1.437768159089265,10
deny,0.9718589782714844,10
deny,1.585111751112827,10
deny,0.7083707323261336,10
deny,3.67504392351423,10
deny,4.6111193205180925,10
count,1.6768057250976562,9
count,1.0160552067543143,9
count,0.7820948158822408,9
count,2.4303301642922794,9
count,2.9188739407447075,9
count,3.0856451219128025,9
count,3.3225154331752234,9
count,1.0181842380099826,9
count,0.3555594996402138,9
geography,1.3685370930080307,8
geography,0.2893575032552083,8
geography,3.828672409057617,8
geography,2.9178715367471018,8
geography,1.1544288186465992,8
geography,0.6647150376263786,8
geography,0.5659671783447265,8
geography,1.6384034673851657,8
good,0.46157135834565033,16
good,1.9756800333658855,16
good,1.2491972680185355,16
good,3.260592506045387,16
good,1.4498423914755545,16
good,0.691565151872306,16
good,0.6906841077302631,16
good,0.48157501220703125,16
good,1.6951237728721218,16
good,4.025890697132457,16
good,1.1525777180989583,16
good,1.7333022526332311,16
good,1.5226376182154606,16
good,2.7443901195860745,16
good,1.808637018073095,16
good,2.0215472266787575,16
anatomy,2.7845782655658144,7
anatomy,2.732407607041396,7
anatomy,2.0130739212036133,7
anatomy,1.5834608289930556,7
anatomy,0.5154662630451259,7
anatomy,1.848009070571588,7
anatomy,1.793525794883827,7
purple,1.490822474161784,18
purple,0.8657513322501347,18
purple,1.0726060133713942,18
purple,1.5636628803453947,18
purple,0.5279430520945582,18
purple,1.020420941439542,18
purple,0.5517811584472656,18
purple,0.23980353860294118,18
purple,1.7683684520232372,18
purple,1.3340723374310661,18
purple,1.0035304142878605,18
purple,1.611268785264757,18
purple,0.6432014747902199,18
purple,1.794795643199574,18
purple,1.2941392164963943,18
purple,1.5706356417748235,18
purple,1.4577962239583333,18
purple,1.7336316560444078,18
month,1.9920976617363062,14
month,0.8386212517233456,14
month,1.3612708014410895,14
month,2.1182660914179103,14
month,1.5172737523129112,14
month,1.0478591163559716,14
month,2.2412757873535156,14
month,2.16787840828063,14
month,3.1757790938667627,14
month,2.2599578857421876,14
month,2.6784387632857922,14
month,1.2731049420082405,14
month,2.568626040504092,14
month,0.26450392779181986,14
corner,1.5537101745605468,12
corner,0.9901493617466518,12
corner,2.0374083980437248,12
corner,2.7215411846454325,12
corner,1.7896535396575928,12
corner,0.3361059335561899,12
corner,3.139002972338573,12
corner,2.136413306520696,12
corner,0.3563596035571808,12
corner,2.2175914836379715,12
corner,0.7459853734725561,12
corner,0.9848053876091453,12
melody,3.475024279426126,7
melody,0.8874863025753997,7
melody,1.8435956582255748,7
melody,0.5511555825510333,7
melody,3.3025977842269407,7
melody,1.0467415945870535,7
melody,1.6682487395872552,7
dive,2.66469234890408,13
dive,3.9163934030840473,13
dive,3.1955570220947265,13
dive,1.0035456904658564,13
dive,0.9743184056775324,13
dive,5.702229309082031,13
dive,4.4105377197265625,13
dive,1.3411153676558514,13
dive,5.331633911132813,13
dive,0.34051036834716797,13
dive,1.7066825063605058,13
dive,1.455457789923555,13
dive,2.325927905822068,13
write,1.5058006172749534,17
write,1.3008431328667536,17
write,1.4388516909116273,17
write,1.9701142391916049,17
write,0.6765095700499832,17
write,0.8729466618718328,17
write,1.7478373694041418,17
write,2.099762201309204,17
write,2.943453881048387,17
write,0.720461368560791,17
write,2.523762470967061,17
write,1.9400927569415118,17
write,1.1653550310832699,17
write,0.3493811974158654,17
write,4.6038815424992485,17
write,1.928486851283482,17
write,3.1830897861056857,17
detective,1.4483816964285714,7
detective,1.7359214782714845,7
detective,0.5441337791649071,7
detective,1.509677510865977,7
detective,0.3967550177323191,7
detective,1.4179420471191406,7
detective,1.4499880307680602,7
chicken,1.7229331167120683,13
chicken,1.597861625052787,13
chicken,1.6364775378294665,13
chicken,1.732042182996435,13
chicken,0.7413282914595171,13
chicken,1.8300360402753275,13
chicken,2.141911210684941,13
chicken,0.6128311157226562,13
chicken,0.2599043669524016,13
chicken,1.2112170525316923,13
chicken,0.3051110161675347,13
chicken,0.8811782201131185,13
chicken,1.9314792030736019,13
music,0.8874863025753997,15
music,1.62356237463049,15
music,0.5630331039428711,15
music,2.4146581442959336,15
music,2.4802834192911782,15
music,1.3453642647221404,15
music,1.6211149301101913,15
music,1.6682487395872552,15
music,1.6614148689038826,15
music,3.475024279426126,15
music,1.9932942708333334,15
music,2.1763625234927773,15
music,1.8109572973006811,15
music,1.0467415945870535,15
music,2.2790422283235143,15
sunday,1.5435522170293898,16
sunday,4.290520191192627,16
sunday,2.8425777269446333,16
sunday,2.6685802983302698,16
sunday,1.5828861437345807,16
sunday,3.8780642700195314,16
sunday,3.4651209513346353,16
sunday,4.223292759486607,16
sunday,1.8028389323841443,16
sunday,1.587553526225843,16
sunday,1.4580334673871052,16
sunday,0.8659305572509766,16
sunday,3.4621264399314415,16
sunday,3.7122149658203125,16
sunday,3.577431007667824,16
sunday,3.539107689490685,16
stairs,2.513397742962015,10
stairs,1.553457821116728,10
stairs,1.1640362806723152,10
stairs,2.7390630385454964,10
stairs,1.527160859443772,10
stairs,1.9196713355279738,10
stairs,1.7818775883427374,10
stairs,3.696930625221946,10
stairs,1.4966565509175145,10
stairs,0.9111718646550583,10
camping,1.0934747968401228,8
camping,1.612152099609375,8
camping,2.2823957078000334,8
camping,2.548904083587311,8
camping,3.2545305139878216,8
camping,1.2960282389322917,8
camping,2.803617165305398,8
camping,2.0698175844938858,8
nose,0.7767802493672975,11
nose,1.9505072021484375,11
nose,0.6530826868635885,11
nose,0.1636446998232887,11
nose,0.7189489293981481,11
nose,2.625600641424006,11
nose,2.4905658298068576,11
nose,0.3094427926199777,11
nose,2.1498295046248526,11
nose,1.4251221876878004,11
nose,1.2455132802327473,11
eye,0.4295988082885742,8
eye,1.2826132703183302,8
eye,1.9740749782986111,8
eye,1.1570527818467882,8
eye,1.7494426054113053,8
eye,0.22139981897865854,8
eye,1.189910888671875,8
eye,1.2183047400580511,8
terrible,0.898772466750372,9
terrible,2.3447510855538503,9
terrible,1.6549862277123235,9
terrible,4.4694297096946025,9
terrible,3.3024771554129466,9
terrible,2.3842647552490233,9
terrible,4.9635122975995465,9
terrible,1.1467496004971591,9
terrible,0.642231305440267,9
often,1.235165584788603,11
often,1.3406824182581019,11
often,2.7425149281819663,11
often,3.062869208199637,11
often,3.6818645701688877,11
often,1.4139556884765625,11
often,1.6121321285472197,11
often,2.548186529250372,11
often,1.2324969643040706,11
often,1.573688672936481,11
often,0.2902210235595703,11
depressed,2.683539254324777,8
depressed,3.8073326697716348,8
depressed,0.7717314826117622,8
depressed,0.3498900277273996,8
depressed,1.721309717150702,8
depressed,1.1395077462923728,8
depressed,3.1912971265388257,8
depressed,2.0078071460389255,8
coach,3.128749232138357,9
coach,0.8129370235702367,9
coach,1.0296904401081364,9
coach,1.2686982588334517,9
coach,0.4622715541294643,9
coach,1.45199710032979,9
coach,1.45044628541861,9
coach,2.147700612137957,9
coach,3.257828848702567,9
sculpture,0.8777509901258681,7
sculpture,1.4942323867588827,7
sculpture,1.605152581327705,7
sculpture,2.8662330140458776,7
sculpture,1.5401796861128374,7
sculpture,3.103764397757394,7
sculpture,1.980953852335612,7
diploma,0.6227056329900568,9
diploma,1.5527479691938921,9
diploma,1.5463528300440588,9
diploma,0.5127129554748535,9
diploma,0.5545323069502668,9
diploma,1.731391398111979,9
diploma,0.49150187174479165,9
diploma,2.848556746297808,9
diploma,1.4545951511548914,9
mustache,0.5550244864770921,11
mustache,1.0567930936813354,11
mustache,1.3207934276167168,11
mustache,1.6005214769013074,11
mustache,1.7590160369873047,11
mustache,2.0790434040007044,11
mustache,2.9109222057253814,11
mustache,3.4068355015345984,11
mustache,0.5738032414362981,11
mustache,2.0712837085389255,11
mustache,2.3292759486607144,11
helmet,0.5079531282991976,9
helmet,2.4252191587936047,9
helmet,1.4991157933285362,9
helmet,1.5154363659844883,9
helmet,1.9835742032980617,9
helmet,4.587330662926962,9
helmet,1.9779651348407452,9
helmet,4.246376524580286,9
helmet,2.932901382446289,9
pneumonia,1.5242432939245345,8
pneumonia,0.47793374132754196,8
pneumonia,1.2864209688626802,8
pneumonia,1.7231401012789818,8
pneumonia,1.4385974050938397,8
pneumonia,2.639052254813058,8
pneumonia,3.4781253212376644,8
pneumonia,3.1131416089607007,8
rope,0.6079357794995578,9
rope,1.2522253506425498,9
rope,1.3328129161487927,9
rope,2.977510021578881,9
rope,0.8479570986619637,9
rope,1.8356422848171658,9
rope,1.2271371138723273,9
rope,2.1333364712989935,9
rope,2.1223822200999543,9
scientist,1.3302184513636999,10
scientist,2.7815746928370277,10
scientist,1.9969896290400257,10
scientist,2.8434078509990988,10
scientist,3.115298184481534,10
scientist,1.1821316035106928,10
scientist,1.8273384963409811,10
scientist,1.2920736152435017,10
scientist,0.9213494741788475,10
scientist,0.6379107425087377,10
take turns,0.9490674700055803,8
take turns,0.9490674700055803,8
take turns,1.1864075531830658,8
take turns,1.5428047180175781,8
take turns,2.946173599085857,8
take turns,1.9886220296223958,8
take turns,1.1656823096337257,8
take turns,3.8173837661743164,8
odor,1.1809985017123288,7
odor,1.3368411373782467,7
odor,0.27478756121735076,7
odor,0.46561940511067706,7
odor,1.4579086303710938,7
odor,3.3452400631374783,7
odor,0.5461066351996527,7
turkey,2.412751631303267,12
turkey,1.8151874948055187,12
turkey,2.0132689395193326,12
turkey,1.5391328231148098,12
turkey,1.7559428495519303,12
turkey,2.8637194566323725,12
turkey,1.6677263895670573,12
turkey,0.4144959222702753,12
turkey,2.6294916892538267,12
turkey,1.6650780571831598,12
turkey,2.094667577031833,12
turkey,2.275356091951069,12
bother,1.8581616436993633,11
bother,2.1747399691877694,11
bother,1.3379219673775338,11
bother,0.45440673828125,11
bother,1.6205131022135417,11
bother,1.7177137102399553,11
bother,1.8367233276367188,11
bother,2.32310185287938,11
bother,4.3858787135074015,11
bother,2.0048344930013022,11
bother,3.489790205522017,11
wow,1.7778311336741728,12
wow,0.37473106384277344,12
wow,2.3696010813993564,12
wow,2.2865966796875,12
wow,1.7355057445924673,12
wow,2.9773707071940105,12
wow,1.654823009784405,12
wow,4.051708698272705,12
wow,1.9432477951049805,12
wow,1.1573579576280382,12
wow,1.500938245985243,12
wow,1.372540987454928,12
guitar,1.435271614476254,12
guitar,1.3841546630859376,12
guitar,0.45436859130859375,12
guitar,1.4349040638316761,12
guitar,1.5093616909450955,12
guitar,2.835124206542969,12
guitar,2.5012657528831843,12
guitar,0.9159051695866371,12
guitar,1.4396878756009615,12
guitar,3.5648816979449727,12
guitar,1.1465615359219639,12
guitar,0.43365260532924105,12
simple,1.509346177842882,8
simple,1.284778736255787,8
simple,0.27294069177964153,8
simple,3.126493386661305,8
simple,1.9899044945126487,8
simple,0.6600525799919578,8
simple,0.96542700013118,8
simple,1.8460622934194713,8
calculate,2.864066978553673,8
calculate,1.0897439809945912,8
calculate,3.029845800155248,8
calculate,3.8948171515213814,8
calculate,2.4899884392233456,8
calculate,2.3016562540023053,8
calculate,1.6288609822591147,8
calculate,4.158286461463342,8
separate,1.6993204004624312,10
separate,3.0441028594970705,10
separate,1.9504818386501737,10
separate,1.061682724371189,10
separate,1.5372073433615945,10
separate,0.6463358262005974,10
separate,3.409172296524048,10
separate,3.5460261294716284,10
separate,1.5431716353804976,10
separate,0.9139033726283482,10
where,1.2687744140625,15
where,1.7849685799362314,15
where,1.238606471641391,15
where,1.234716054555532,15
where,1.4768083128210616,15
where,1.3510226162997159,15
where,0.17620550417432598,15
where,1.0003744272085338,15
where,1.4434903901198815,15
where,1.2677771526834238,15
where,1.1823052578285091,15
where,2.2386517958207564,15
where,0.6519383480674342,15
where,1.1001239213787142,15
where,0.8658736092703683,15
dad,3.4506693872912177,10
dad,1.3040443534281716,10
dad,1.125502096640097,10
dad,1.9196908133370536,10
dad,2.2727666486773574,10
dad,1.0871216679962588,10
dad,1.542276878879495,10
dad,1.3609015570746528,10
dad,0.4651953379313151,10
dad,0.3541267395019531,10
potato,1.3286337045522836,14
potato,1.7794322294347427,14
potato,0.25802154541015626,14
potato,2.4915575299944197,14
potato,1.2473184091073495,14
potato,0.6561061314174107,14
potato,3.057186242305871,14
potato,2.092186129823023,14
potato,1.8908297381823576,14
potato,3.639248457111296,14
potato,2.0047689770895336,14
potato,3.80021621241714,14
potato,1.7226988026793575,14
potato,1.233652398137763,14
yellow,0.8971138000488281,18
yellow,1.2500125340053014,18
yellow,1.3082340785435267,18
yellow,1.3234697069440569,18
yellow,1.7231955392020089,18
yellow,0.411712646484375,18
